id;nome;preco;link
1;Blue Top;500;http://automationexercise.com/product_details/1
2;Men Tshirt;400;http://automationexercise.com/product_details/2
3;Sleeveless Dress;1000;http://automationexercise.com/product_details/3
4;Stylish Dress;1500;http://automationexercise.com/product_details/4
5;Winter Top;600;http://automationexercise.com/product_details/5
6;Summer White Top;400;http://automationexercise.com/product_details/6
7;Madame Top For Women;1000;http://automationexercise.com/product_details/7
8;Fancy Green Top;700;http://automationexercise.com/product_details/8
11;Sleeves Printed Top - White;499;http://automationexercise.com/product_details/11
12;Half Sleeves Top Schiffli Detailing - Pink;359;http://automationexercise.com/product_details/12
13;Frozen Tops For Kids;278;http://automationexercise.com/product_details/13
14;Full Sleeves Top Cherry - Pink;679;http://automationexercise.com/product_details/14
15;Printed Off Shoulder Top - White;315;http://automationexercise.com/product_details/15
16;Sleeves Top and Short - Blue & Pink;478;http://automationexercise.com/product_details/16
18;Little Girls Mr. Panda Shirt;1200;http://automationexercise.com/product_details/18
19;Sleeveless Unicorn Patch Gown - Pink;1050;http://automationexercise.com/product_details/19
20;Cotton Mull Embroidered Dress;1190;http://automationexercise.com/product_details/20
21;Blue Cotton Indie Mickey Dress;1530;http://automationexercise.com/product_details/21
22;Long Maxi Tulle Fancy Dress Up Outfits -Pink;1600;http://automationexercise.com/product_details/22
23;Sleeveless Unicorn Print Fit & Flare Net Dress - Multi;1100;http://automationexercise.com/product_details/23
24;Colour Blocked Shirt – Sky Blue;849;http://automationexercise.com/product_details/24
28;Pure Cotton V-Neck T-Shirt;1299;http://automationexercise.com/product_details/28
29;Green Side Placket Detail T-Shirt;1000;http://automationexercise.com/product_details/29
30;Premium Polo T-Shirts;1500;http://automationexercise.com/product_details/30
31;Pure Cotton Neon Green Tshirt;850;http://automationexercise.com/product_details/31
33;Soft Stretch Jeans;799;http://automationexercise.com/product_details/33
35;Regular Fit Straight Jeans;1200;http://automationexercise.com/product_details/35
37;Grunt Blue Slim Fit Jeans;1400;http://automationexercise.com/product_details/37
38;Rose Pink Embroidered Maxi Dress;2300;http://automationexercise.com/product_details/38
39;Cotton Silk Hand Block Print Saree;3000;http://automationexercise.com/product_details/39
40;Rust Red Linen Saree;3500;http://automationexercise.com/product_details/40
41;Beautiful Peacock Blue Cotton Linen Saree;5000;http://automationexercise.com/product_details/41
42;Lace Top For Women;1400;http://automationexercise.com/product_details/42
43;GRAPHIC DESIGN MEN T SHIRT - BLUE;1389;http://automationexercise.com/product_details/43
